solver, length, nbInv, SATClauses, SATVars, SavileRowClauseOut, SavileRowTimeOut, SavileRowTotalTime, SolverFailures, SolverMemOut, SolverNodes, SolverSatisfiable, SolverTimeOut, SolverTotalTime, TotalTime
or-tools, 006, -090, NA, NA, 0, 0, 0.213, 0, NA, NA, 0, 0, 0.021, 0.23399999999999999
chuffed, 006, -091, NA, NA, 0, 0, 0.256, 0, NA, 0, 0, 0, 0.007, 0.263
kissat, 006, -091, 1339, 0, 0, 0, 0.146, NA, 0, 0, 0, 0, 0.00, 0.146
or-tools, 006, -091, NA, NA, 0, 0, 0.21, 0, NA, NA, 0, 0, 0.02, 0.22999999999999998
chuffed, 006, -092, NA, NA, 0, 0, 0.262, 0, NA, 0, 0, 0, 0.007, 0.269
kissat, 006, -092, 1339, 0, 0, 0, 0.166, NA, 0, 0, 0, 0, 0.00, 0.166
or-tools, 006, -092, NA, NA, 0, 0, 0.207, 0, NA, NA, 0, 0, 0.024, 0.23099999999999998
chuffed, 006, -093, NA, NA, 0, 0, 0.268, 0, NA, 0, 0, 0, 0.006, 0.274
kissat, 006, -093, 1339, 0, 0, 0, 0.15, NA, 0, 0, 0, 0, 0.00, 0.15
or-tools, 006, -093, NA, NA, 0, 0, 0.205, 0, NA, NA, 0, 0, 0.031, 0.236
chuffed, 006, -094, NA, NA, 0, 0, 0.261, 0, NA, 0, 0, 0, 0.007, 0.268
kissat, 006, -094, 1339, 0, 0, 0, 0.149, NA, 0, 0, 0, 0, 0.00, 0.149
or-tools, 006, -094, NA, NA, 0, 0, 0.212, 0, NA, NA, 0, 0, 0.023, 0.235
chuffed, 006, -095, NA, NA, 0, 0, 0.266, 0, NA, 0, 0, 0, 0.007, 0.273
kissat, 006, -095, 1339, 0, 0, 0, 0.153, NA, 0, 0, 0, 0, 0.00, 0.153
or-tools, 006, -095, NA, NA, 0, 0, 0.188, 0, NA, NA, 0, 0, 0.024, 0.212
chuffed, 006, -096, NA, NA, 0, 0, 0.242, 0, NA, 0, 0, 0, 0.01, 0.252
kissat, 006, -096, 1339, 0, 0, 0, 0.152, NA, 0, 0, 0, 0, 0.00, 0.152
or-tools, 006, -096, NA, NA, 0, 0, 0.215, 0, NA, NA, 0, 0, 0.028, 0.243
chuffed, 006, -097, NA, NA, 0, 0, 0.237, 0, NA, 0, 0, 0, 0.01, 0.247
kissat, 006, -097, 1339, 0, 0, 0, 0.156, NA, 0, 0, 0, 0, 0.00, 0.156
or-tools, 006, -097, NA, NA, 0, 0, 0.206, 0, NA, NA, 0, 0, 0.036, 0.242
chuffed, 006, -098, NA, NA, 0, 0, 0.275, 0, NA, 0, 0, 0, 0.007, 0.28200000000000003
kissat, 006, -098, 1339, 0, 0, 0, 0.159, NA, 0, 0, 0, 0, 0.00, 0.159
or-tools, 006, -098, NA, NA, 0, 0, 0.199, 0, NA, NA, 0, 0, 0.023, 0.222
chuffed, 006, -099, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.008, 0.261
kissat, 006, -099, 1339, 0, 0, 0, 0.179, NA, 0, 0, 0, 0, 0.00, 0.179
or-tools, 006, -099, NA, NA, 0, 0, 0.204, 0, NA, NA, 0, 0, 0.025, 0.22899999999999998
chuffed, 006, -100, NA, NA, 0, 0, 0.232, 0, NA, 0, 0, 0, 0.012, 0.24400000000000002
kissat, 006, -100, 1339, 0, 0, 0, 0.159, NA, 0, 0, 0, 0, 0.00, 0.159
or-tools, 006, -100, NA, NA, 0, 0, 0.202, 0, NA, NA, 0, 0, 0.022, 0.224
or-tools, 006, 0000, NA, NA, 0, 0, 0.581, 12964, NA, NA, 0, 0, 7.273, 7.853999999999999
or-tools, 006, 0001, NA, NA, 0, 0, 0.628, 19366, NA, NA, 0, 0, 6.902, 7.53
or-tools, 006, 0002, NA, NA, 0, 0, 0.674, 12913, NA, NA, 0, 0, 7.033, 7.707000000000001
or-tools, 006, 0003, NA, NA, 0, 0, 0.7, 21661, NA, NA, 0, 0, 7.778, 8.478
or-tools, 006, 0004, NA, NA, 0, 0, 0.66, 21370, NA, NA, 0, 0, 7.918, 8.578
or-tools, 006, 0005, NA, NA, 0, 0, 0.604, 21373, NA, NA, 0, 0, 7.764, 8.368
or-tools, 006, 0006, NA, NA, 0, 0, 0.689, 27116, NA, NA, 0, 0, 8.467, 9.156
or-tools, 006, 0007, NA, NA, 0, 0, 0.612, 23438, NA, NA, 0, 0, 8.356, 8.968
or-tools, 006, 0008, NA, NA, 0, 0, 0.635, 21617, NA, NA, 0, 0, 8.303, 8.938
or-tools, 006, 0009, NA, NA, 0, 0, 0.626, 18136, NA, NA, 0, 0, 7.23, 7.856000000000001
or-tools, 006, 0011, NA, NA, 0, 0, 0.643, 16701, NA, NA, 0, 0, 7.028, 7.670999999999999
or-tools, 006, 0012, NA, NA, 0, 0, 0.658, 18660, NA, NA, 0, 0, 7.435, 8.093
or-tools, 006, 0013, NA, NA, 0, 0, 0.726, 18408, NA, NA, 0, 0, 6.604, 7.33
or-tools, 006, 0014, NA, NA, 0, 0, 0.661, 19444, NA, NA, 0, 0, 6.708, 7.369
or-tools, 006, 0015, NA, NA, 0, 0, 0.697, 16078, NA, NA, 0, 0, 6.67, 7.367
or-tools, 006, 0016, NA, NA, 0, 0, 0.651, 23340, NA, NA, 0, 0, 7.696, 8.347
or-tools, 006, 0017, NA, NA, 0, 0, 0.64, 21664, NA, NA, 0, 0, 7.421, 8.061
or-tools, 006, 0018, NA, NA, 0, 0, 0.686, 25662, NA, NA, 0, 0, 8.803, 9.489
or-tools, 006, 0019, NA, NA, 0, 0, 0.823, 20911, NA, NA, 0, 0, 8.21, 9.033000000000001
or-tools, 006, 0020, NA, NA, 0, 0, 0.649, 15495, NA, NA, 0, 0, 6.428, 7.077
or-tools, 006, 0022, NA, NA, 0, 0, 0.67, 19479, NA, NA, 0, 0, 7.008, 7.678
or-tools, 006, 0023, NA, NA, 0, 0, 0.714, 16570, NA, NA, 0, 0, 5.63, 6.343999999999999
or-tools, 006, 0024, NA, NA, 0, 0, 1.06, 7808, NA, NA, 0, 0, 4.464, 5.524000000000001
or-tools, 006, 0025, NA, NA, 0, 0, 0.854, 7267, NA, NA, 0, 0, 4.671, 5.525
or-tools, 006, 0026, NA, NA, 0, 0, 0.667, 6377, NA, NA, 0, 0, 4.157, 4.824
or-tools, 006, 0027, NA, NA, 0, 0, 0.626, 6077, NA, NA, 0, 0, 4.226, 4.852
or-tools, 006, 0028, NA, NA, 0, 0, 0.664, 8743, NA, NA, 0, 0, 4.753, 5.417
or-tools, 006, 0029, NA, NA, 0, 0, 0.678, 12870, NA, NA, 0, 0, 5.544, 6.2219999999999995
or-tools, 006, 0030, NA, NA, 0, 0, 0.667, 7782, NA, NA, 0, 0, 4.157, 4.824
or-tools, 006, 0031, NA, NA, 0, 0, 0.703, 10847, NA, NA, 0, 0, 5.116, 5.819
or-tools, 006, 0032, NA, NA, 0, 0, 0.629, 11873, NA, NA, 0, 0, 5.664, 6.292999999999999
or-tools, 006, 0033, NA, NA, 0, 0, 0.662, 5943, NA, NA, 0, 0, 4.094, 4.756
or-tools, 006, 0034, NA, NA, 0, 0, 0.686, 6305, NA, NA, 0, 0, 3.727, 4.413
or-tools, 006, 0035, NA, NA, 0, 0, 0.68, 7500, NA, NA, 0, 0, 4.034, 4.7139999999999995
or-tools, 006, 0036, NA, NA, 0, 0, 0.631, 5111, NA, NA, 0, 0, 4.084, 4.715
or-tools, 006, 0037, NA, NA, 0, 0, 0.679, 5304, NA, NA, 0, 0, 3.943, 4.622
or-tools, 006, 0038, NA, NA, 0, 0, 0.685, 6543, NA, NA, 0, 0, 3.651, 4.336
or-tools, 006, 0039, NA, NA, 0, 0, 0.73, 4753, NA, NA, 0, 0, 3.679, 4.409
or-tools, 006, 0040, NA, NA, 0, 0, 0.689, 6672, NA, NA, 0, 0, 4.122, 4.811
or-tools, 006, 0041, NA, NA, 0, 0, 0.663, 4029, NA, NA, 0, 0, 3.675, 4.338
or-tools, 006, 0042, NA, NA, 0, 0, 0.702, 3906, NA, NA, 0, 0, 3.661, 4.3629999999999995
or-tools, 006, 0043, NA, NA, 0, 0, 0.726, 225, NA, NA, 0, 0, 2.765, 3.491
or-tools, 006, 0044, NA, NA, 0, 0, 0.731, 0, NA, NA, 0, 0, 2.448, 3.179
or-tools, 006, 0045, NA, NA, 0, 0, 0.617, 0, NA, NA, 0, 0, 2.071, 2.688
or-tools, 006, 0046, NA, NA, 0, 0, 0.693, 0, NA, NA, 0, 0, 2.378, 3.071
or-tools, 006, 0047, NA, NA, 0, 0, 0.659, 0, NA, NA, 0, 0, 2.167, 2.8259999999999996
or-tools, 006, 0048, NA, NA, 0, 0, 0.658, 0, NA, NA, 0, 0, 2.366, 3.024
or-tools, 006, 0049, NA, NA, 0, 0, 0.692, 1, NA, NA, 0, 0, 2.225, 2.917
or-tools, 006, 0050, NA, NA, 0, 0, 0.711, 1, NA, NA, 0, 0, 2.365, 3.076
or-tools, 006, 0051, NA, NA, 0, 0, 0.662, 0, NA, NA, 0, 0, 2.366, 3.028
or-tools, 006, 0052, NA, NA, 0, 0, 0.665, 0, NA, NA, 0, 0, 2.487, 3.152
or-tools, 006, 0053, NA, NA, 0, 0, 0.609, 0, NA, NA, 0, 0, 2.491, 3.1
or-tools, 006, 0054, NA, NA, 0, 0, 0.666, 1, NA, NA, 0, 0, 2.381, 3.0469999999999997
or-tools, 006, 0055, NA, NA, 0, 0, 0.705, 0, NA, NA, 0, 0, 2.34, 3.045
or-tools, 006, 0056, NA, NA, 0, 0, 0.614, 0, NA, NA, 0, 0, 2.437, 3.0509999999999997
or-tools, 006, 0057, NA, NA, 0, 0, 0.664, 0, NA, NA, 0, 0, 2.631, 3.295
or-tools, 006, 0058, NA, NA, 0, 0, 0.677, 0, NA, NA, 0, 0, 2.212, 2.8890000000000002
or-tools, 006, 0059, NA, NA, 0, 0, 0.689, 0, NA, NA, 0, 0, 2.593, 3.282
or-tools, 006, 0060, NA, NA, 0, 0, 0.694, 0, NA, NA, 0, 0, 2.522, 3.2159999999999997
kissat, 006, 0061, 9773424, 65464, 0, 0, 7.232, NA, 0, 1648649, 0, 0, 2275.45, 2282.682
or-tools, 006, 0061, NA, NA, 0, 0, 0.696, 0, NA, NA, 0, 0, 2.904, 3.5999999999999996
kissat, 006, 0062, 9566379, 65019, 0, 0, 7.36, NA, 0, 809209, 0, 0, 1373.46, 1380.82
or-tools, 006, 0062, NA, NA, 0, 0, 0.694, 1, NA, NA, 0, 0, 3.042, 3.7359999999999998
kissat, 006, 0063, 9346538, 64521, 0, 0, 7.029, NA, 0, 367864, 0, 0, 712.71, 719.739
or-tools, 006, 0063, NA, NA, 0, 0, 0.709, 0, NA, NA, 0, 0, 2.717, 3.426
chuffed, 006, 0064, NA, NA, 0, 0, 0.662, 11722651, NA, 13100929, 0, 0, 3383.121, 3383.783
kissat, 006, 0064, 9120765, 63986, 0, 0, 6.998, NA, 0, 282620, 0, 0, 246.39, 253.38799999999998
or-tools, 006, 0064, NA, NA, 0, 0, 0.764, 1, NA, NA, 0, 0, 3.255, 4.019
chuffed, 006, 0065, NA, NA, 0, 0, 0.663, 3688058, NA, 4291247, 0, 0, 977.720, 978.383
kissat, 006, 0065, 8863403, 63302, 0, 0, 6.907, NA, 0, 114436, 0, 0, 144.36, 151.26700000000002
or-tools, 006, 0065, NA, NA, 0, 0, 0.797, 1, NA, NA, 0, 0, 3.137, 3.934
chuffed, 006, 0066, NA, NA, 0, 0, 0.638, 5830028, NA, 6693082, 0, 0, 1450.379, 1451.0169999999998
kissat, 006, 0066, 8502068, 62231, 0, 0, 6.733, NA, 0, 31082, 0, 0, 86.80, 93.533
or-tools, 006, 0066, NA, NA, 0, 0, 0.797, 1, NA, NA, 0, 0, 3.085, 3.882
chuffed, 006, 0067, NA, NA, 0, 0, 0.649, 538500, NA, 624262, 0, 0, 130.334, 130.983
kissat, 006, 0067, 7904708, 60133, 0, 0, 6.203, NA, 0, 21276, 0, 0, 53.24, 59.443000000000005
or-tools, 006, 0067, NA, NA, 0, 0, 0.758, 0, NA, NA, 0, 0, 3.098, 3.856
chuffed, 006, 0068, NA, NA, 0, 0, 0.654, 70665, NA, 77559, 0, 0, 13.274, 13.927999999999999
kissat, 006, 0068, 7005671, 56625, 0, 0, 5.781, NA, 0, 12450, 0, 0, 28.59, 34.371
or-tools, 006, 0068, NA, NA, 0, 0, 0.806, 0, NA, NA, 0, 0, 3.485, 4.291
chuffed, 006, 0069, NA, NA, 0, 0, 0.752, 8667, NA, 10262, 0, 0, 1.509, 2.261
kissat, 006, 0069, 5492757, 50215, 0, 0, 4.908, NA, 0, 7605, 0, 0, 14.81, 19.718
or-tools, 006, 0069, NA, NA, 0, 0, 0.844, 1, NA, NA, 0, 0, 3.409, 4.253
chuffed, 006, 0070, NA, NA, 0, 0, 0.726, 545, NA, 575, 0, 0, 0.097, 0.823
kissat, 006, 0070, 3909548, 42158, 0, 0, 3.955, NA, 0, 1346, 0, 0, 2.63, 6.585
or-tools, 006, 0070, NA, NA, 0, 0, 0.943, 0, NA, NA, 0, 0, 3.34, 4.2829999999999995
chuffed, 006, 0071, NA, NA, 0, 0, 0.694, 0, NA, 0, 0, 0, 0.003, 0.697
kissat, 006, 0071, 93, 0, 0, 0, 0.425, NA, 0, 0, 0, 0, 0.00, 0.425
or-tools, 006, 0071, NA, NA, 0, 0, 0.797, 0, NA, NA, 0, 0, 0.023, 0.8200000000000001
chuffed, 006, 0072, NA, NA, 0, 0, 0.667, 0, NA, 0, 0, 0, 0.005, 0.672
kissat, 006, 0072, 93, 0, 0, 0, 0.365, NA, 0, 0, 0, 0, 0.00, 0.365
or-tools, 006, 0072, NA, NA, 0, 0, 0.714, 0, NA, NA, 0, 0, 0.024, 0.738
chuffed, 006, 0073, NA, NA, 0, 0, 0.563, 0, NA, 0, 0, 0, 0.006, 0.569
kissat, 006, 0073, 93, 0, 0, 0, 0.29, NA, 0, 0, 0, 0, 0.00, 0.29
or-tools, 006, 0073, NA, NA, 0, 0, 0.604, 0, NA, NA, 0, 0, 0.02, 0.624
chuffed, 006, 0074, NA, NA, 0, 0, 0.574, 0, NA, 0, 0, 0, 0.004, 0.578
kissat, 006, 0074, 93, 0, 0, 0, 0.299, NA, 0, 0, 0, 0, 0.00, 0.299
or-tools, 006, 0074, NA, NA, 0, 0, 0.625, 0, NA, NA, 0, 0, 0.02, 0.645
chuffed, 006, 0075, NA, NA, 0, 0, 0.292, 0, NA, 0, 0, 0, 0.003, 0.295
kissat, 006, 0075, 93, 0, 0, 0, 0.292, NA, 0, 0, 0, 0, 0.00, 0.292
or-tools, 006, 0075, NA, NA, 0, 0, 0.692, 0, NA, NA, 0, 0, 0.023, 0.715
chuffed, 006, 0076, NA, NA, 0, 0, 0.287, 0, NA, 0, 0, 0, 0.004, 0.291
kissat, 006, 0076, 93, 0, 0, 0, 0.294, NA, 0, 0, 0, 0, 0.00, 0.294
or-tools, 006, 0076, NA, NA, 0, 0, 0.627, 0, NA, NA, 0, 0, 0.021, 0.648
chuffed, 006, 0077, NA, NA, 0, 0, 0.295, 0, NA, 0, 0, 0, 0.003, 0.298
kissat, 006, 0077, 93, 0, 0, 0, 0.303, NA, 0, 0, 0, 0, 0.00, 0.303
or-tools, 006, 0077, NA, NA, 0, 0, 0.628, 0, NA, NA, 0, 0, 0.023, 0.651
chuffed, 006, 0078, NA, NA, 0, 0, 0.29, 0, NA, 0, 0, 0, 0.003, 0.293
kissat, 006, 0078, 93, 0, 0, 0, 0.308, NA, 0, 0, 0, 0, 0.00, 0.308
or-tools, 006, 0078, NA, NA, 0, 0, 0.626, 0, NA, NA, 0, 0, 0.019, 0.645
chuffed, 006, 0079, NA, NA, 0, 0, 0.303, 0, NA, 0, 0, 0, 0.003, 0.306
kissat, 006, 0079, 93, 0, 0, 0, 0.294, NA, 0, 0, 0, 0, 0.00, 0.294
or-tools, 006, 0079, NA, NA, 0, 0, 0.615, 0, NA, NA, 0, 0, 0.022, 0.637
chuffed, 006, 0080, NA, NA, 0, 0, 0.292, 0, NA, 0, 0, 0, 0.003, 0.295
kissat, 006, 0080, 93, 0, 0, 0, 0.308, NA, 0, 0, 0, 0, 0.00, 0.308
or-tools, 006, 0080, NA, NA, 0, 0, 0.63, 0, NA, NA, 0, 0, 0.024, 0.654
chuffed, 006, 0081, NA, NA, 0, 0, 0.303, 0, NA, 0, 0, 0, 0.004, 0.307
kissat, 006, 0081, 93, 0, 0, 0, 0.314, NA, 0, 0, 0, 0, 0.00, 0.314
or-tools, 006, 0081, NA, NA, 0, 0, 0.677, 0, NA, NA, 0, 0, 0.023, 0.7000000000000001
chuffed, 006, 0082, NA, NA, 0, 0, 0.318, 0, NA, 0, 0, 0, 0.003, 0.321
kissat, 006, 0082, 93, 0, 0, 0, 0.318, NA, 0, 0, 0, 0, 0.00, 0.318
or-tools, 006, 0082, NA, NA, 0, 0, 0.654, 0, NA, NA, 0, 0, 0.025, 0.679
chuffed, 006, 0083, NA, NA, 0, 0, 0.291, 0, NA, 0, 0, 0, 0.003, 0.294
kissat, 006, 0083, 93, 0, 0, 0, 0.298, NA, 0, 0, 0, 0, 0.00, 0.298
or-tools, 006, 0083, NA, NA, 0, 0, 0.619, 0, NA, NA, 0, 0, 0.019, 0.638
chuffed, 006, 0084, NA, NA, 0, 0, 0.263, 0, NA, 0, 0, 0, 0.003, 0.266
kissat, 006, 0084, 93, 0, 0, 0, 0.272, NA, 0, 0, 0, 0, 0.00, 0.272
or-tools, 006, 0084, NA, NA, 0, 0, 0.549, 0, NA, NA, 0, 0, 0.021, 0.5700000000000001
chuffed, 006, 0085, NA, NA, 0, 0, 0.265, 0, NA, 0, 0, 0, 0.003, 0.268
kissat, 006, 0085, 93, 0, 0, 0, 0.254, NA, 0, 0, 0, 0, 0.00, 0.254
or-tools, 006, 0085, NA, NA, 0, 0, 0.564, 0, NA, NA, 0, 0, 0.02, 0.584
chuffed, 006, 0086, NA, NA, 0, 0, 0.267, 0, NA, 0, 0, 0, 0.003, 0.27
kissat, 006, 0086, 93, 0, 0, 0, 0.275, NA, 0, 0, 0, 0, 0.00, 0.275
or-tools, 006, 0086, NA, NA, 0, 0, 0.585, 0, NA, NA, 0, 0, 0.024, 0.609
chuffed, 006, 0087, NA, NA, 0, 0, 0.246, 0, NA, 0, 0, 0, 0.003, 0.249
kissat, 006, 0087, 93, 0, 0, 0, 0.264, NA, 0, 0, 0, 0, 0.00, 0.264
or-tools, 006, 0087, NA, NA, 0, 0, 0.549, 0, NA, NA, 0, 0, 0.019, 0.5680000000000001
chuffed, 006, 0088, NA, NA, 0, 0, 0.259, 0, NA, 0, 0, 0, 0.004, 0.263
kissat, 006, 0088, 93, 0, 0, 0, 0.279, NA, 0, 0, 0, 0, 0.00, 0.279
or-tools, 006, 0088, NA, NA, 0, 0, 0.577, 0, NA, NA, 0, 0, 0.015, 0.592
chuffed, 006, 0089, NA, NA, 0, 0, 0.264, 0, NA, 0, 0, 0, 0.003, 0.267
kissat, 006, 0089, 93, 0, 0, 0, 0.257, NA, 0, 0, 0, 0, 0.00, 0.257
or-tools, 006, 0089, NA, NA, 0, 0, 0.509, 0, NA, NA, 0, 0, 0.02, 0.529
chuffed, 006, 0090, NA, NA, 0, 0, 0.278, 0, NA, 0, 0, 0, 0.003, 0.281
kissat, 006, 0090, 93, 0, 0, 0, 0.261, NA, 0, 0, 0, 0, 0.00, 0.261
or-tools, 006, 0090, NA, NA, 0, 0, 0.489, 0, NA, NA, 0, 0, 0.02, 0.509
chuffed, 006, 0091, NA, NA, 0, 0, 0.269, 0, NA, 0, 0, 0, 0.003, 0.272
kissat, 006, 0091, 93, 0, 0, 0, 0.277, NA, 0, 0, 0, 0, 0.00, 0.277
or-tools, 006, 0091, NA, NA, 0, 0, 0.584, 0, NA, NA, 0, 0, 0.023, 0.607
chuffed, 006, 0092, NA, NA, 0, 0, 0.265, 0, NA, 0, 0, 0, 0.003, 0.268
kissat, 006, 0092, 93, 0, 0, 0, 0.274, NA, 0, 0, 0, 0, 0.00, 0.274
or-tools, 006, 0092, NA, NA, 0, 0, 0.595, 0, NA, NA, 0, 0, 0.022, 0.617
chuffed, 006, 0093, NA, NA, 0, 0, 0.259, 0, NA, 0, 0, 0, 0.003, 0.262
kissat, 006, 0093, 93, 0, 0, 0, 0.265, NA, 0, 0, 0, 0, 0.00, 0.265
or-tools, 006, 0093, NA, NA, 0, 0, 0.552, 0, NA, NA, 0, 0, 0.02, 0.5720000000000001
chuffed, 006, 0094, NA, NA, 0, 0, 0.236, 0, NA, 0, 0, 0, 0.003, 0.239
kissat, 006, 0094, 93, 0, 0, 0, 0.276, NA, 0, 0, 0, 0, 0.00, 0.276
or-tools, 006, 0094, NA, NA, 0, 0, 0.497, 0, NA, NA, 0, 0, 0.023, 0.52
chuffed, 006, 0095, NA, NA, 0, 0, 0.273, 0, NA, 0, 0, 0, 0.004, 0.277
kissat, 006, 0095, 93, 0, 0, 0, 0.273, NA, 0, 0, 0, 0, 0.00, 0.273
or-tools, 006, 0095, NA, NA, 0, 0, 0.551, 0, NA, NA, 0, 0, 0.02, 0.5710000000000001
chuffed, 006, 0096, NA, NA, 0, 0, 0.268, 0, NA, 0, 0, 0, 0.004, 0.272
kissat, 006, 0096, 93, 0, 0, 0, 0.282, NA, 0, 0, 0, 0, 0.00, 0.282
or-tools, 006, 0096, NA, NA, 0, 0, 0.615, 0, NA, NA, 0, 0, 0.023, 0.638
chuffed, 006, 0097, NA, NA, 0, 0, 0.253, 0, NA, 0, 0, 0, 0.004, 0.257
kissat, 006, 0097, 93, 0, 0, 0, 0.266, NA, 0, 0, 0, 0, 0.00, 0.266
or-tools, 006, 0097, NA, NA, 0, 0, 0.58, 0, NA, NA, 0, 0, 0.023, 0.603
chuffed, 006, 0098, NA, NA, 0, 0, 0.262, 0, NA, 0, 0, 0, 0.002, 0.264
kissat, 006, 0098, 93, 0, 0, 0, 0.273, NA, 0, 0, 0, 0, 0.00, 0.273
or-tools, 006, 0098, NA, NA, 0, 0, 0.528, 0, NA, NA, 0, 0, 0.019, 0.547
chuffed, 006, 0099, NA, NA, 0, 0, 0.261, 0, NA, 0, 0, 0, 0.003, 0.264
kissat, 006, 0099, 93, 0, 0, 0, 0.268, NA, 0, 0, 0, 0, 0.00, 0.268
or-tools, 006, 0099, NA, NA, 0, 0, 0.54, 0, NA, NA, 0, 0, 0.02, 0.56
chuffed, 006, 0100, NA, NA, 0, 0, 0.257, 0, NA, 0, 0, 0, 0.004, 0.261
kissat, 006, 0100, 93, 0, 0, 0, 0.275, NA, 0, 0, 0, 0, 0.00, 0.275
or-tools, 006, 0100, NA, NA, 0, 0, 0.529, 0, NA, NA, 0, 0, 0.02, 0.549
chuffed, 007, -064, NA, NA, 0, 0, 0.168, 0, NA, 0, 0, 0, 0.008, 0.17600000000000002
kissat, 007, -064, 2205, 0, 0, 0, 0.184, NA, 0, 0, 0, 0, 0.00, 0.184
or-tools, 007, -064, NA, NA, 0, 0, 0.511, 0, NA, NA, 0, 0, 0.051, 0.562
chuffed, 007, -065, NA, NA, 0, 0, 0.166, 0, NA, 0, 0, 0, 0.009, 0.17500000000000002
kissat, 007, -065, 2205, 0, 0, 0, 0.168, NA, 0, 0, 0, 0, 0.00, 0.168
or-tools, 007, -065, NA, NA, 0, 0, 0.37, 0, NA, NA, 0, 0, 0.053, 0.423
chuffed, 007, -066, NA, NA, 0, 0, 0.178, 0, NA, 0, 0, 0, 0.01, 0.188
kissat, 007, -066, 2205, 0, 0, 0, 0.19, NA, 0, 0, 0, 0, 0.00, 0.19
or-tools, 007, -066, NA, NA, 0, 0, 0.346, 0, NA, NA, 0, 0, 0.036, 0.38199999999999995
chuffed, 007, -067, NA, NA, 0, 0, 0.172, 0, NA, 0, 0, 0, 0.008, 0.18
kissat, 007, -067, 2205, 0, 0, 0, 0.185, NA, 0, 0, 0, 0, 0.00, 0.185
or-tools, 007, -067, NA, NA, 0, 0, 0.451, 0, NA, NA, 0, 0, 0.037, 0.488
chuffed, 007, -068, NA, NA, 0, 0, 0.174, 0, NA, 0, 0, 0, 0.008, 0.182
kissat, 007, -068, 2205, 0, 0, 0, 0.18, NA, 0, 0, 0, 0, 0.00, 0.18
or-tools, 007, -068, NA, NA, 0, 0, 0.449, 0, NA, NA, 0, 0, 0.053, 0.502
chuffed, 007, -069, NA, NA, 0, 0, 0.17, 0, NA, 0, 0, 0, 0.008, 0.17800000000000002
kissat, 007, -069, 2205, 0, 0, 0, 0.186, NA, 0, 0, 0, 0, 0.00, 0.186
or-tools, 007, -069, NA, NA, 0, 0, 0.472, 0, NA, NA, 0, 0, 0.051, 0.523
chuffed, 007, -070, NA, NA, 0, 0, 0.188, 0, NA, 0, 0, 0, 0.008, 0.196
kissat, 007, -070, 2205, 0, 0, 0, 0.186, NA, 0, 0, 0, 0, 0.00, 0.186
or-tools, 007, -070, NA, NA, 0, 0, 0.37, 0, NA, NA, 0, 0, 0.051, 0.421
chuffed, 007, -071, NA, NA, 0, 0, 0.183, 0, NA, 0, 0, 0, 0.013, 0.196
kissat, 007, -071, 2205, 0, 0, 0, 0.178, NA, 0, 0, 0, 0, 0.00, 0.178
or-tools, 007, -071, NA, NA, 0, 0, 0.357, 0, NA, NA, 0, 0, 0.049, 0.40599999999999997
chuffed, 007, -072, NA, NA, 0, 0, 0.164, 0, NA, 0, 0, 0, 0.008, 0.17200000000000001
kissat, 007, -072, 2205, 0, 0, 0, 0.193, NA, 0, 0, 0, 0, 0.00, 0.193
or-tools, 007, -072, NA, NA, 0, 0, 0.415, 0, NA, NA, 0, 0, 0.052, 0.46699999999999997
chuffed, 007, -073, NA, NA, 0, 0, 0.169, 0, NA, 0, 0, 0, 0.008, 0.17700000000000002
kissat, 007, -073, 2205, 0, 0, 0, 0.188, NA, 0, 0, 0, 0, 0.00, 0.188
or-tools, 007, -073, NA, NA, 0, 0, 0.434, 0, NA, NA, 0, 0, 0.047, 0.481
chuffed, 007, -074, NA, NA, 0, 0, 0.176, 0, NA, 0, 0, 0, 0.01, 0.186
kissat, 007, -074, 2205, 0, 0, 0, 0.185, NA, 0, 0, 0, 0, 0.00, 0.185
or-tools, 007, -074, NA, NA, 0, 0, 0.414, 0, NA, NA, 0, 0, 0.048, 0.46199999999999997
chuffed, 007, -075, NA, NA, 0, 0, 0.181, 0, NA, 0, 0, 0, 0.009, 0.19
kissat, 007, -075, 2205, 0, 0, 0, 0.18, NA, 0, 0, 0, 0, 0.00, 0.18
or-tools, 007, -075, NA, NA, 0, 0, 0.383, 0, NA, NA, 0, 0, 0.049, 0.432
chuffed, 007, -076, NA, NA, 0, 0, 0.17, 0, NA, 0, 0, 0, 0.009, 0.17900000000000002
kissat, 007, -076, 2205, 0, 0, 0, 0.184, NA, 0, 0, 0, 0, 0.00, 0.184
or-tools, 007, -076, NA, NA, 0, 0, 0.398, 0, NA, NA, 0, 0, 0.049, 0.447
chuffed, 007, -077, NA, NA, 0, 0, 0.178, 0, NA, 0, 0, 0, 0.009, 0.187
kissat, 007, -077, 2205, 0, 0, 0, 0.178, NA, 0, 0, 0, 0, 0.00, 0.178
or-tools, 007, -077, NA, NA, 0, 0, 0.457, 0, NA, NA, 0, 0, 0.036, 0.493
chuffed, 007, -078, NA, NA, 0, 0, 0.176, 0, NA, 0, 0, 0, 0.009, 0.185
kissat, 007, -078, 2205, 0, 0, 0, 0.18, NA, 0, 0, 0, 0, 0.00, 0.18
or-tools, 007, -078, NA, NA, 0, 0, 0.401, 0, NA, NA, 0, 0, 0.035, 0.43600000000000005
chuffed, 007, -079, NA, NA, 0, 0, 0.171, 0, NA, 0, 0, 0, 0.008, 0.17900000000000002
